GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0400000US37,37,North Carolina,8710000US3728333,3728333,North Carolina - ZCTA 28333,ZCTA 28333,11830,4906,47.65,0.41,47.24,250.4,103.8
0400000US37,37,North Carolina,8710000US3728334,3728334,North Carolina - ZCTA 28334,ZCTA 28334,24908,11119,161.83,1.57,160.27,155.4,69.4
0400000US37,37,North Carolina,8710000US3728337,3728337,North Carolina - ZCTA 28337,ZCTA 28337,10670,5994,163.91,4.14,159.77,66.8,37.5
0400000US37,37,North Carolina,8710000US3728338,3728338,North Carolina - ZCTA 28338,ZCTA 28338,4607,2151,144.29,0.96,143.33,32.1,15.0
0400000US37,37,North Carolina,8710000US3728339,3728339,North Carolina - ZCTA 28339,ZCTA 28339,6751,2962,36.44,0.61,35.84,188.4,82.7
0400000US37,37,North Carolina,8710000US3728340,3728340,North Carolina - ZCTA 28340,ZCTA 28340,10765,4643,125.61,0.25,125.35,85.9,37.0
0400000US37,37,North Carolina,8710000US3728341,3728341,North Carolina - ZCTA 28341,ZCTA 28341,4257,1863,93.99,0.29,93.70,45.4,19.9
0400000US37,37,North Carolina,8710000US3728342,3728342,North Carolina - ZCTA 28342,ZCTA 28342,298,100,1.24,0.00,1.24,240.2,80.6
0400000US37,37,North Carolina,8710000US3728343,3728343,North Carolina - ZCTA 28343,ZCTA 28343,1685,737,17.90,0.03,17.87,94.3,41.2
0400000US37,37,North Carolina,8710000US3728344,3728344,North Carolina - ZCTA 28344,ZCTA 28344,3415,1316,38.76,0.08,38.69,88.3,34.0
0400000US37,37,North Carolina,8710000US3728345,3728345,North Carolina - ZCTA 28345,ZCTA 28345,12592,5605,71.27,0.41,70.86,177.7,79.1
0400000US37,37,North Carolina,8710000US3728347,3728347,North Carolina - ZCTA 28347,ZCTA 28347,1983,515,51.59,0.19,51.40,38.6,10.0
0400000US37,37,North Carolina,8710000US3728348,3728348,North Carolina - ZCTA 28348,ZCTA 28348,33307,12919,44.76,0.48,44.28,752.1,291.7
0400000US37,37,North Carolina,8710000US3728349,3728349,North Carolina - ZCTA 28349,ZCTA 28349,3724,1645,67.99,0.52,67.47,55.2,24.4
0400000US37,37,North Carolina,8710000US3728350,3728350,North Carolina - ZCTA 28350,ZCTA 28350,305,138,0.73,0.08,0.65,471.4,213.3
0400000US37,37,North Carolina,8710000US3728351,3728351,North Carolina - ZCTA 28351,ZCTA 28351,4759,1998,56.94,0.39,56.55,84.2,35.3
0400000US37,37,North Carolina,8710000US3728352,3728352,North Carolina - ZCTA 28352,ZCTA 28352,25641,10644,124.89,0.45,124.44,206.1,85.5
0400000US37,37,North Carolina,8710000US3728356,3728356,North Carolina - ZCTA 28356,ZCTA 28356,5018,2098,55.44,0.56,54.89,91.4,38.2
0400000US37,37,North Carolina,8710000US3728357,3728357,North Carolina - ZCTA 28357,ZCTA 28357,3125,1272,35.51,0.06,35.44,88.2,35.9
0400000US37,37,North Carolina,8710000US3728358,3728358,North Carolina - ZCTA 28358,ZCTA 28358,38738,15819,201.35,0.39,200.96,192.8,78.7
0400000US37,37,North Carolina,8710000US3728360,3728360,North Carolina - ZCTA 28360,ZCTA 28360,14263,5322,65.88,0.15,65.73,217.0,81.0
0400000US37,37,North Carolina,8710000US3728363,3728363,North Carolina - ZCTA 28363,ZCTA 28363,1202,531,57.67,0.37,57.30,21.0,9.3
0400000US37,37,North Carolina,8710000US3728364,3728364,North Carolina - ZCTA 28364,ZCTA 28364,14809,5735,135.89,0.40,135.49,109.3,42.3
0400000US37,37,North Carolina,8710000US3728365,3728365,North Carolina - ZCTA 28365,ZCTA 28365,17144,7425,193.69,1.10,192.58,89.0,38.6
0400000US37,37,North Carolina,8710000US3728366,3728366,North Carolina - ZCTA 28366,ZCTA 28366,5061,2213,84.88,0.30,84.58,59.8,26.2
0400000US37,37,North Carolina,8710000US3728367,3728367,North Carolina - ZCTA 28367,ZCTA 28367,87,50,0.29,0.00,0.29,295.4,169.8
0400000US37,37,North Carolina,8710000US3728369,3728369,North Carolina - ZCTA 28369,ZCTA 28369,2652,1137,74.21,0.06,74.15,35.8,15.3
0400000US37,37,North Carolina,8710000US3728371,3728371,North Carolina - ZCTA 28371,ZCTA 28371,6519,2601,34.96,0.31,34.65,188.1,75.1
0400000US37,37,North Carolina,8710000US3728372,3728372,North Carolina - ZCTA 28372,ZCTA 28372,14783,5182,43.80,0.00,43.80,337.5,118.3
0400000US37,37,North Carolina,8710000US3728373,3728373,North Carolina - ZCTA 28373,ZCTA 28373,2150,980,12.99,0.06,12.93,166.3,75.8
0400000US37,37,North Carolina,8710000US3728374,3728374,North Carolina - ZCTA 28374,ZCTA 28374,15990,9228,22.92,0.71,22.21,719.9,415.5
0400000US37,37,North Carolina,8710000US3728375,3728375,North Carolina - ZCTA 28375,ZCTA 28375,102,49,0.29,0.00,0.29,356.9,171.5
0400000US37,37,North Carolina,8710000US3728376,3728376,North Carolina - ZCTA 28376,ZCTA 28376,37991,14771,145.03,0.57,144.45,263.0,102.3
0400000US37,37,North Carolina,8710000US3728377,3728377,North Carolina - ZCTA 28377,ZCTA 28377,12666,4849,101.31,0.46,100.85,125.6,48.1
0400000US37,37,North Carolina,8710000US3728379,3728379,North Carolina - ZCTA 28379,ZCTA 28379,26388,11968,158.58,3.52,155.06,170.2,77.2
0400000US37,37,North Carolina,8710000US3728382,3728382,North Carolina - ZCTA 28382,ZCTA 28382,7056,3126,118.42,0.32,118.10,59.7,26.5
0400000US37,37,North Carolina,8710000US3728383,3728383,North Carolina - ZCTA 28383,ZCTA 28383,8080,3300,104.37,0.02,104.36,77.4,31.6
0400000US37,37,North Carolina,8710000US3728384,3728384,North Carolina - ZCTA 28384,ZCTA 28384,12097,4717,97.61,0.14,97.46,124.1,48.4
0400000US37,37,North Carolina,8710000US3728385,3728385,North Carolina - ZCTA 28385,ZCTA 28385,3029,1400,39.62,0.15,39.47,76.7,35.5
0400000US37,37,North Carolina,8710000US3728386,3728386,North Carolina - ZCTA 28386,ZCTA 28386,6319,2209,45.18,0.14,45.04,140.3,49.0
0400000US37,37,North Carolina,8710000US3728387,3728387,North Carolina - ZCTA 28387,ZCTA 28387,13921,7608,29.32,0.20,29.12,478.0,261.2
0400000US37,37,North Carolina,8710000US3728390,3728390,North Carolina - ZCTA 28390,ZCTA 28390,19942,9257,59.54,0.52,59.01,337.9,156.9
0400000US37,37,North Carolina,8710000US3728391,3728391,North Carolina - ZCTA 28391,ZCTA 28391,5302,2262,35.47,0.03,35.43,149.6,63.8
0400000US37,37,North Carolina,8710000US3728392,3728392,North Carolina - ZCTA 28392,ZCTA 28392,1579,739,39.84,0.48,39.37,40.1,18.8
0400000US37,37,North Carolina,8710000US3728393,3728393,North Carolina - ZCTA 28393,ZCTA 28393,2005,838,44.55,0.08,44.47,45.1,18.8
0400000US37,37,North Carolina,8710000US3728394,3728394,North Carolina - ZCTA 28394,ZCTA 28394,5164,2521,45.57,1.92,43.64,118.3,57.8
0400000US37,37,North Carolina,8710000US3728395,3728395,North Carolina - ZCTA 28395,ZCTA 28395,2375,1031,48.23,0.35,47.88,49.6,21.5
0400000US37,37,North Carolina,8710000US3728396,3728396,North Carolina - ZCTA 28396,ZCTA 28396,2732,1229,50.15,0.15,50.00,54.6,24.6
0400000US37,37,North Carolina,8710000US3728398,3728398,North Carolina - ZCTA 28398,ZCTA 28398,8112,3566,97.84,0.61,97.23,83.4,36.7
0400000US37,37,North Carolina,8710000US3728399,3728399,North Carolina - ZCTA 28399,ZCTA 28399,2140,947,95.60,2.50,93.09,23.0,10.2
0400000US37,37,North Carolina,8710000US3728401,3728401,North Carolina - ZCTA 28401,ZCTA 28401,22094,11685,29.15,4.99,24.16,914.5,483.6
0400000US37,37,North Carolina,8710000US3728403,3728403,North Carolina - ZCTA 28403,ZCTA 28403,36063,18000,14.35,0.28,14.07,2562.8,1279.1
0400000US37,37,North Carolina,8710000US3728405,3728405,North Carolina - ZCTA 28405,ZCTA 28405,29152,13933,24.57,0.50,24.07,1211.4,579.0
0400000US37,37,North Carolina,8710000US3728409,3728409,North Carolina - ZCTA 28409,ZCTA 28409,31296,13104,29.69,5.87,23.82,1314.1,550.2
0400000US37,37,North Carolina,8710000US3728411,3728411,North Carolina - ZCTA 28411,ZCTA 28411,31962,14105,43.76,1.93,41.83,764.1,337.2
0400000US37,37,North Carolina,8710000US3728412,3728412,North Carolina - ZCTA 28412,ZCTA 28412,35573,17462,26.88,5.17,21.71,1638.5,804.3
0400000US37,37,North Carolina,8710000US3728420,3728420,North Carolina - ZCTA 28420,ZCTA 28420,3886,1742,140.73,0.28,140.45,27.7,12.4
0400000US37,37,North Carolina,8710000US3728421,3728421,North Carolina - ZCTA 28421,ZCTA 28421,1521,769,55.64,0.27,55.37,27.5,13.9
0400000US37,37,North Carolina,8710000US3728422,3728422,North Carolina - ZCTA 28422,ZCTA 28422,6641,3747,93.01,1.84,91.17,72.8,41.1
0400000US37,37,North Carolina,8710000US3728423,3728423,North Carolina - ZCTA 28423,ZCTA 28423,2290,1001,80.15,0.08,80.07,28.6,12.5
0400000US37,37,North Carolina,8710000US3728424,3728424,North Carolina - ZCTA 28424,ZCTA 28424,128,66,0.15,0.00,0.15,867.2,447.2
0400000US37,37,North Carolina,8710000US3728425,3728425,North Carolina - ZCTA 28425,ZCTA 28425,10906,4661,150.30,0.58,149.72,72.8,31.1
0400000US37,37,North Carolina,8710000US3728428,3728428,North Carolina - ZCTA 28428,ZCTA 28428,6033,5941,7.47,2.33,5.14,1173.1,1155.2
0400000US37,37,North Carolina,8710000US3728429,3728429,North Carolina - ZCTA 28429,ZCTA 28429,8026,3238,41.43,2.25,39.18,204.8,82.6
0400000US37,37,North Carolina,8710000US3728430,3728430,North Carolina - ZCTA 28430,ZCTA 28430,1900,863,40.62,0.05,40.57,46.8,21.3
0400000US37,37,North Carolina,8710000US3728431,3728431,North Carolina - ZCTA 28431,ZCTA 28431,7102,3379,75.72,0.16,75.56,94.0,44.7
0400000US37,37,North Carolina,8710000US3728432,3728432,North Carolina - ZCTA 28432,ZCTA 28432,1968,881,35.45,0.17,35.28,55.8,25.0
0400000US37,37,North Carolina,8710000US3728433,3728433,North Carolina - ZCTA 28433,ZCTA 28433,5050,2325,111.80,0.18,111.62,45.2,20.8
0400000US37,37,North Carolina,8710000US3728434,3728434,North Carolina - ZCTA 28434,ZCTA 28434,1329,693,81.55,0.69,80.86,16.4,8.6
0400000US37,37,North Carolina,8710000US3728435,3728435,North Carolina - ZCTA 28435,ZCTA 28435,2490,1244,98.10,2.48,95.62,26.0,13.0
0400000US37,37,North Carolina,8710000US3728436,3728436,North Carolina - ZCTA 28436,ZCTA 28436,2203,939,37.78,0.00,37.78,58.3,24.9
0400000US37,37,North Carolina,8710000US3728438,3728438,North Carolina - ZCTA 28438,ZCTA 28438,1845,877,46.97,0.08,46.89,39.3,18.7
0400000US37,37,North Carolina,8710000US3728439,3728439,North Carolina - ZCTA 28439,ZCTA 28439,1595,831,24.10,0.08,24.02,66.4,34.6
0400000US37,37,North Carolina,8710000US3728441,3728441,North Carolina - ZCTA 28441,ZCTA 28441,3198,1473,128.03,0.11,127.92,25.0,11.5
0400000US37,37,North Carolina,8710000US3728442,3728442,North Carolina - ZCTA 28442,ZCTA 28442,1647,829,56.07,0.00,56.07,29.4,14.8
0400000US37,37,North Carolina,8710000US3728443,3728443,North Carolina - ZCTA 28443,ZCTA 28443,17512,8455,115.44,0.86,114.58,152.8,73.8
0400000US37,37,North Carolina,8710000US3728444,3728444,North Carolina - ZCTA 28444,ZCTA 28444,2085,1089,92.13,2.89,89.25,23.4,12.2
0400000US37,37,North Carolina,8710000US3728445,3728445,North Carolina - ZCTA 28445,ZCTA 28445,5676,6463,57.03,3.99,53.04,107.0,121.9
0400000US37,37,North Carolina,8710000US3728447,3728447,North Carolina - ZCTA 28447,ZCTA 28447,1391,749,116.05,0.07,115.98,12.0,6.5
0400000US37,37,North Carolina,8710000US3728448,3728448,North Carolina - ZCTA 28448,ZCTA 28448,1243,682,95.20,0.75,94.45,13.2,7.2
0400000US37,37,North Carolina,8710000US3728449,3728449,North Carolina - ZCTA 28449,ZCTA 28449,1692,1929,8.30,4.31,3.99,424.1,483.6
0400000US37,37,North Carolina,8710000US3728450,3728450,North Carolina - ZCTA 28450,ZCTA 28450,2438,1379,52.83,13.83,39.00,62.5,35.4
0400000US37,37,North Carolina,8710000US3728451,3728451,North Carolina - ZCTA 28451,ZCTA 28451,27112,12260,142.11,2.34,139.77,194.0,87.7
0400000US37,37,North Carolina,8710000US3728452,3728452,North Carolina - ZCTA 28452,ZCTA 28452,694,299,5.82,0.00,5.82,119.2,51.4
0400000US37,37,North Carolina,8710000US3728453,3728453,North Carolina - ZCTA 28453,ZCTA 28453,3829,1636,83.04,0.41,82.63,46.3,19.8
0400000US37,37,North Carolina,8710000US3728454,3728454,North Carolina - ZCTA 28454,ZCTA 28454,2545,1156,65.44,0.00,65.44,38.9,17.7
0400000US37,37,North Carolina,8710000US3728455,3728455,North Carolina - ZCTA 28455,ZCTA 28455,2117,967,76.40,0.06,76.34,27.7,12.7
0400000US37,37,North Carolina,8710000US3728456,3728456,North Carolina - ZCTA 28456,ZCTA 28456,3658,1673,65.54,1.04,64.50,56.7,25.9
0400000US37,37,North Carolina,8710000US3728457,3728457,North Carolina - ZCTA 28457,ZCTA 28457,9905,4019,131.09,1.75,129.34,76.6,31.1
0400000US37,37,North Carolina,8710000US3728458,3728458,North Carolina - ZCTA 28458,ZCTA 28458,6444,2982,111.22,0.66,110.56,58.3,27.0
0400000US37,37,North Carolina,8710000US3728460,3728460,North Carolina - ZCTA 28460,ZCTA 28460,7652,6112,43.18,8.29,34.89,219.3,175.2
0400000US37,37,North Carolina,8710000US3728461,3728461,North Carolina - ZCTA 28461,ZCTA 28461,16126,10667,92.27,16.54,75.73,212.9,140.9
0400000US37,37,North Carolina,8710000US3728462,3728462,North Carolina - ZCTA 28462,ZCTA 28462,11680,11906,95.85,2.46,93.39,125.1,127.5
0400000US37,37,North Carolina,8710000US3728463,3728463,North Carolina - ZCTA 28463,ZCTA 28463,9799,3733,118.37,0.62,117.74,83.2,31.7
0400000US37,37,North Carolina,8710000US3728464,3728464,North Carolina - ZCTA 28464,ZCTA 28464,2457,1035,22.94,0.13,22.81,107.7,45.4
0400000US37,37,North Carolina,8710000US3728465,3728465,North Carolina - ZCTA 28465,ZCTA 28465,6531,8714,13.99,3.40,10.58,617.1,823.4
0400000US37,37,North Carolina,8710000US3728466,3728466,North Carolina - ZCTA 28466,ZCTA 28466,10103,4662,190.33,0.81,189.53,53.3,24.6
0400000US37,37,North Carolina,8710000US3728467,3728467,North Carolina - ZCTA 28467,ZCTA 28467,8703,6519,18.52,0.52,17.99,483.7,362.3
0400000US37,37,North Carolina,8710000US3728468,3728468,North Carolina - ZCTA 28468,ZCTA 28468,4375,5741,19.39,1.95,17.44,250.9,329.2
0400000US37,37,North Carolina,8710000US3728469,3728469,North Carolina - ZCTA 28469,ZCTA 28469,5839,7411,23.55,1.61,21.94,266.1,337.8
0400000US37,37,North Carolina,8710000US3728470,3728470,North Carolina - ZCTA 28470,ZCTA 28470,10644,6182,49.20,1.80,47.40,224.6,130.4
0400000US37,37,North Carolina,8710000US3728472,3728472,North Carolina - ZCTA 28472,ZCTA 28472,19658,8771,182.90,0.66,182.24,107.9,48.1
0400000US37,37,North Carolina,8710000US3728478,3728478,North Carolina - ZCTA 28478,ZCTA 28478,4588,2129,121.26,0.17,121.09,37.9,17.6
0400000US37,37,North Carolina,8710000US3728479,3728479,North Carolina - ZCTA 28479,ZCTA 28479,4903,2178,104.97,13.65,91.33,53.7,23.8
0400000US37,37,North Carolina,8710000US3728480,3728480,North Carolina - ZCTA 28480,ZCTA 28480,2473,2750,3.85,0.92,2.93,845.0,939.6
0400000US37,37,North Carolina,8710000US3728501,3728501,North Carolina - ZCTA 28501,ZCTA 28501,20389,10132,106.91,0.77,106.14,192.1,95.5
0400000US37,37,North Carolina,8710000US3728504,3728504,North Carolina - ZCTA 28504,ZCTA 28504,21642,9597,124.54,0.64,123.89,174.7,77.5
0400000US37,37,North Carolina,8710000US3728508,3728508,North Carolina - ZCTA 28508,ZCTA 28508,2737,1015,35.55,0.24,35.31,77.5,28.7
0400000US37,37,North Carolina,8710000US3728510,3728510,North Carolina - ZCTA 28510,ZCTA 28510,1502,1067,33.61,12.89,20.72,72.5,51.5
0400000US37,37,North Carolina,8710000US3728511,3728511,North Carolina - ZCTA 28511,ZCTA 28511,694,522,16.50,8.33,8.18,84.9,63.8
0400000US37,37,North Carolina,8710000US3728512,3728512,North Carolina - ZCTA 28512,ZCTA 28512,2896,7063,18.16,12.40,5.76,502.5,1225.6
0400000US37,37,North Carolina,8710000US3728513,3728513,North Carolina - ZCTA 28513,ZCTA 28513,10346,4645,90.78,0.00,90.78,114.0,51.2
0400000US37,37,North Carolina,8710000US3728515,3728515,North Carolina - ZCTA 28515,ZCTA 28515,2915,1263,61.61,6.77,54.84,53.2,23.0
0400000US37,37,North Carolina,8710000US3728516,3728516,North Carolina - ZCTA 28516,ZCTA 28516,11431,6796,313.18,102.65,210.53,54.3,32.3
0400000US37,37,North Carolina,8710000US3728518,3728518,North Carolina - ZCTA 28518,ZCTA 28518,7909,3523,95.54,0.23,95.32,83.0,37.0
0400000US37,37,North Carolina,8710000US3728519,3728519,North Carolina - ZCTA 28519,ZCTA 28519,404,215,0.77,0.46,0.31,1316.9,700.8
0400000US37,37,North Carolina,8710000US3728520,3728520,North Carolina - ZCTA 28520,ZCTA 28520,327,241,72.74,50.73,22.00,14.9,11.0
0400000US37,37,North Carolina,8710000US3728521,3728521,North Carolina - ZCTA 28521,ZCTA 28521,2287,1057,42.04,0.11,41.93,54.5,25.2
0400000US37,37,North Carolina,8710000US3728523,3728523,North Carolina - ZCTA 28523,ZCTA 28523,2456,1119,56.16,0.11,56.05,43.8,20.0
0400000US37,37,North Carolina,8710000US3728524,3728524,North Carolina - ZCTA 28524,ZCTA 28524,426,267,15.07,9.51,5.56,76.6,48.0
0400000US37,37,North Carolina,8710000US3728525,3728525,North Carolina - ZCTA 28525,ZCTA 28525,3132,1333,44.59,0.16,44.42,70.5,30.0
0400000US37,37,North Carolina,8710000US3728526,3728526,North Carolina - ZCTA 28526,ZCTA 28526,2489,1205,85.72,0.22,85.50,29.1,14.1
0400000US37,37,North Carolina,8710000US3728527,3728527,North Carolina - ZCTA 28527,ZCTA 28527,1140,499,55.74,0.18,55.57,20.5,9.0
0400000US37,37,North Carolina,8710000US3728528,3728528,North Carolina - ZCTA 28528,ZCTA 28528,644,395,3.79,0.90,2.90,222.2,136.3
0400000US37,37,North Carolina,8710000US3728529,3728529,North Carolina - ZCTA 28529,ZCTA 28529,2193,1086,53.97,11.68,42.28,51.9,25.7
0400000US37,37,North Carolina,8710000US3728530,3728530,North Carolina - ZCTA 28530,ZCTA 28530,7332,3164,71.27,0.31,70.96,103.3,44.6
0400000US37,37,North Carolina,8710000US3728531,3728531,North Carolina - ZCTA 28531,ZCTA 28531,1207,1177,3.85,1.61,2.24,538.5,525.2
0400000US37,37,North Carolina,8710000US3728532,3728532,North Carolina - ZCTA 28532,ZCTA 28532,23320,9350,202.85,36.18,166.68,139.9,56.1
0400000US37,37,North Carolina,8710000US3728533,3728533,North Carolina - ZCTA 28533,ZCTA 28533,2952,0,0.44,0.00,0.44,6643.0,0.0
0400000US37,37,North Carolina,8710000US3728537,3728537,North Carolina - ZCTA 28537,ZCTA 28537,137,147,38.49,13.18,25.31,5.4,5.8
0400000US37,37,North Carolina,8710000US3728538,3728538,North Carolina - ZCTA 28538,ZCTA 28538,2175,991,28.99,0.01,28.98,75.0,34.2
0400000US37,37,North Carolina,8710000US3728539,3728539,North Carolina - ZCTA 28539,ZCTA 28539,15469,6303,53.62,4.66,48.96,316.0,128.7
0400000US37,37,North Carolina,8710000US3728540,3728540,North Carolina - ZCTA 28540,ZCTA 28540,49252,19803,103.76,0.56,103.20,477.3,191.9
0400000US37,37,North Carolina,8710000US3728543,3728543,North Carolina - ZCTA 28543,ZCTA 28543,4699,1430,2.57,0.50,2.06,2279.5,693.7
0400000US37,37,North Carolina,8710000US3728544,3728544,North Carolina - ZCTA 28544,ZCTA 28544,5368,2273,11.37,0.02,11.35,472.8,200.2
0400000US37,37,North Carolina,8710000US3728546,3728546,North Carolina - ZCTA 28546,ZCTA 28546,42696,16963,56.13,0.11,56.02,762.1,302.8
0400000US37,37,North Carolina,8710000US3728547,3728547,North Carolina - ZCTA 28547,ZCTA 28547,21884,1437,37.04,11.01,26.02,840.9,55.2
0400000US37,37,North Carolina,8710000US3728551,3728551,North Carolina - ZCTA 28551,ZCTA 28551,14093,6144,132.90,0.77,132.13,106.7,46.5
0400000US37,37,North Carolina,8710000US3728552,3728552,North Carolina - ZCTA 28552,ZCTA 28552,254,191,35.79,19.41,16.37,15.5,11.7
0400000US37,37,North Carolina,8710000US3728553,3728553,North Carolina - ZCTA 28553,ZCTA 28553,454,337,3.23,2.00,1.23,369.4,274.2
0400000US37,37,North Carolina,8710000US3728554,3728554,North Carolina - ZCTA 28554,ZCTA 28554,243,106,0.28,0.00,0.28,870.9,379.9
0400000US37,37,North Carolina,8710000US3728555,3728555,North Carolina - ZCTA 28555,ZCTA 28555,5175,2259,153.67,0.85,152.83,33.9,14.8
0400000US37,37,North Carolina,8710000US3728556,3728556,North Carolina - ZCTA 28556,ZCTA 28556,963,681,73.99,28.74,45.25,21.3,15.0
0400000US37,37,North Carolina,8710000US3728557,3728557,North Carolina - ZCTA 28557,ZCTA 28557,14429,8037,23.29,9.09,14.20,1016.0,565.9
0400000US37,37,North Carolina,8710000US3728560,3728560,North Carolina - ZCTA 28560,ZCTA 28560,28921,13616,142.66,25.33,117.33,246.5,116.0
0400000US37,37,North Carolina,8710000US3728562,3728562,North Carolina - ZCTA 28562,ZCTA 28562,36176,16926,158.47,3.65,154.82,233.7,109.3
0400000US37,37,North Carolina,8710000US3728570,3728570,North Carolina - ZCTA 28570,ZCTA 28570,21432,9900,133.71,8.87,124.84,171.7,79.3
0400000US37,37,North Carolina,8710000US3728571,3728571,North Carolina - ZCTA 28571,ZCTA 28571,2585,1899,75.07,23.42,51.65,50.0,36.8
0400000US37,37,North Carolina,8710000US3728572,3728572,North Carolina - ZCTA 28572,ZCTA 28572,6531,2896,106.29,0.46,105.83,61.7,27.4
0400000US37,37,North Carolina,8710000US3728573,3728573,North Carolina - ZCTA 28573,ZCTA 28573,2176,1068,75.65,0.89,74.75,29.1,14.3
0400000US37,37,North Carolina,8710000US3728574,3728574,North Carolina - ZCTA 28574,ZCTA 28574,15102,6007,128.26,0.15,128.11,117.9,46.9
0400000US37,37,North Carolina,8710000US3728575,3728575,North Carolina - ZCTA 28575,ZCTA 28575,316,1730,5.37,4.76,0.60,525.5,2876.9
0400000US37,37,North Carolina,8710000US3728577,3728577,North Carolina - ZCTA 28577,ZCTA 28577,522,308,8.18,5.53,2.64,197.4,116.5
0400000US37,37,North Carolina,8710000US3728578,3728578,North Carolina - ZCTA 28578,ZCTA 28578,6363,2250,64.35,0.51,63.85,99.7,35.2
0400000US37,37,North Carolina,8710000US3728579,3728579,North Carolina - ZCTA 28579,ZCTA 28579,622,326,6.93,3.10,3.83,162.6,85.2
0400000US37,37,North Carolina,8710000US3728580,3728580,North Carolina - ZCTA 28580,ZCTA 28580,12657,4529,113.94,0.06,113.88,111.1,39.8
0400000US37,37,North Carolina,8710000US3728581,3728581,North Carolina - ZCTA 28581,ZCTA 28581,214,150,15.00,6.22,8.78,24.4,17.1
0400000US37,37,North Carolina,8710000US3728582,3728582,North Carolina - ZCTA 28582,ZCTA 28582,1588,756,18.74,2.50,16.24,97.8,46.5
0400000US37,37,North Carolina,8710000US3728583,3728583,North Carolina - ZCTA 28583,ZCTA 28583,281,143,2.01,0.31,1.71,164.7,83.8
0400000US37,37,North Carolina,8710000US3728584,3728584,North Carolina - ZCTA 28584,ZCTA 28584,11396,6294,68.81,11.28,57.53,198.1,109.4
0400000US37,37,North Carolina,8710000US3728585,3728585,North Carolina - ZCTA 28585,ZCTA 28585,3942,1831,178.26,0.63,177.63,22.2,10.3
0400000US37,37,North Carolina,8710000US3728586,3728586,North Carolina - ZCTA 28586,ZCTA 28586,8218,3281,132.34,1.48,130.87,62.8,25.1
0400000US37,37,North Carolina,8710000US3728587,3728587,North Carolina - ZCTA 28587,ZCTA 28587,369,216,4.17,0.75,3.42,108.0,63.2
0400000US37,37,North Carolina,8710000US3728589,3728589,North Carolina - ZCTA 28589,ZCTA 28589,180,99,11.81,0.95,10.86,16.6,9.1
0400000US37,37,North Carolina,8710000US3728590,3728590,North Carolina - ZCTA 28590,ZCTA 28590,23407,9703,41.75,0.01,41.74,560.8,232.5
0400000US37,37,North Carolina,8710000US3728594,3728594,North Carolina - ZCTA 28594,ZCTA 28594,3655,6735,20.47,14.74,5.73,637.7,1175.0
0400000US37,37,North Carolina,8710000US3728601,3728601,North Carolina - ZCTA 28601,ZCTA 28601,50026,22696,49.29,3.23,46.05,1086.3,492.8
0400000US37,37,North Carolina,8710000US3728602,3728602,North Carolina - ZCTA 28602,ZCTA 28602,28981,12677,70.12,0.43,69.69,415.9,181.9
0400000US37,37,North Carolina,8710000US3728604,3728604,North Carolina - ZCTA 28604,ZCTA 28604,6249,9051,65.79,0.07,65.71,95.1,137.7
0400000US37,37,North Carolina,8710000US3728605,3728605,North Carolina - ZCTA 28605,ZCTA 28605,3412,4239,29.15,0.21,28.94,117.9,146.5
0400000US37,37,North Carolina,8710000US3728606,3728606,North Carolina - ZCTA 28606,ZCTA 28606,2158,1010,43.77,0.40,43.37,49.8,23.3
0400000US37,37,North Carolina,8710000US3728607,3728607,North Carolina - ZCTA 28607,ZCTA 28607,33059,16428,99.30,0.31,99.00,333.9,165.9
0400000US37,37,North Carolina,8710000US3728609,3728609,North Carolina - ZCTA 28609,ZCTA 28609,5864,2659,46.52,2.01,44.51,131.8,59.7
0400000US37,37,North Carolina,8710000US3728610,3728610,North Carolina - ZCTA 28610,ZCTA 28610,9913,4154,40.87,0.60,40.27,246.1,103.1
0400000US37,37,North Carolina,8710000US3728611,3728611,North Carolina - ZCTA 28611,ZCTA 28611,885,722,74.40,0.00,74.40,11.9,9.7
0400000US37,37,North Carolina,8710000US3728612,3728612,North Carolina - ZCTA 28612,ZCTA 28612,12397,5385,84.43,0.79,83.64,148.2,64.4
0400000US37,37,North Carolina,8710000US3728613,3728613,North Carolina - ZCTA 28613,ZCTA 28613,22759,9570,43.41,0.69,42.71,532.8,224.1
0400000US37,37,North Carolina,8710000US3728615,3728615,North Carolina - ZCTA 28615,ZCTA 28615,1876,1236,66.81,0.23,66.58,28.2,18.6
0400000US37,37,North Carolina,8710000US3728616,3728616,North Carolina - ZCTA 28616,ZCTA 28616,493,239,2.70,0.00,2.70,182.6,88.5
0400000US37,37,North Carolina,8710000US3728617,3728617,North Carolina - ZCTA 28617,ZCTA 28617,2261,1400,34.89,0.39,34.50,65.5,40.6
0400000US37,37,North Carolina,8710000US3728618,3728618,North Carolina - ZCTA 28618,ZCTA 28618,2352,1449,39.56,0.01,39.55,59.5,36.6
